model_key,model_label,vehicle_id,plate_no,price_manwon,year,month,mileage_km,region,trim,trim_detail,sell_type,record_available,accident_free,accident_summary,accident_my_count,accident_other_count,accident_count,accident_my_cost_won,accident_other_cost_won,owner_change_count,plate_change_count,total_loss_count,flood_total_count,flood_part_count,theft_count,past_rental_count,past_business_count,past_government_count,past_commercial_use,inspection_available,insp_leak,insp_corrosion,insp_tire,insp_repair_notes,insp_repair_penalty,insp_worst_rank,insp_worst_status,insp_unclassified,insp_diagnostics,battery_pack_damage,repair_source,insp_mileage,insp_waterlog,insp_recall,insp_recall_types,insp_comments,insp_tuning,insp_usage_change,insp_serious,insp_vin,insp_accident_flag,insp_simple_repair,insp_needs_repair,accident_lines,accident_type_verdict,use_history,record_fields_null,first_registration_date,flood_or_total_loss,rental_or_commercial,one_owner,encar_diagnosed,encar_check,direct_inspected,page_available,repair_grade_source,page_repair_notes,page_repair_penalty,page_worst_rank,page_worst_status,page_unmatched_parts,page_status_unknown,page_ranks_read,page_mileage_gauge,page_mileage,page_vin_state,page_tuning,page_special_history,page_usage_change,page_recall,page_recall_done,page_accident_history,page_simple_repair,page_first_registration,page_inspection_valid,page_inspector_note,page_js_suspect,page_detail_bad,page_detail_unknown,page_ev_hv_bad,page_ev_hv_unknown,page_ev_hv_checked,page_parse_note,page_is_image,seller_option_claims,seller_text_len,photo_count,has_underbody_photo,description_len,seizing_count,pledge_count,first_advertised,days_on_market,re_registered,lease_rent_info,insurance_not_joined,loan_count,first_seen,last_seen,price_first_manwon,price_prev_manwon,price_change_manwon,origin_price_manwon,warranty,view_count,subscribe_count,inspection_summary,photo_url,listing_url,detail_fetched,collected_at
eqe_suv_350,벤츠 EQE SUV,42375204,66부6721,5470,2023,11,124572,대구,EQE350 4MATIC,,일반,True,False,,1,1,2,7131094,2544259,0,0,0,0,,0,,0,0,False,True,오일누유 / 미세누유 / 누유 / 냉각수누수 / 미세누수 / 누수 / 동력조향 작동 오일 누유 / 브레이크 마스터 실린더오일 누유 / 브레이크 오일 누유,,타이어,,,,,,,,,124572,False,False,,(주)퍼스트엠 김종운,,,,W1NGM1CB2PA021788,False,False,"외장, 내장, 광택, 룸 클리링, 휠, 타이어, 유리","2025-07-05 내차 피해 보험금 4,980,000원 (부품 6,187,085원, 공임 526,585원, 도장 417,424원) | 2025-07-05 타차 가해 보험금 2,150,570원 (부품 779,780원, 공임 926,620원, 도장 837,859원)",검증됨 (내차 1건 / 타차 1건 일치),2 | 1,flood_part_count,2023년 11월 28일,False,False,True,True,False,False,True,,,0.0,,,,,5,양호,124572,양호,없음,없음,없음,해당없음,,없음,없음,2023년 11월 28일,2023년 11월 28일 ~ 2027년 11월 27일,성능 · 상태점검자,True,,,,,3,script 의 부위별 손상표에서 읽음 (init 의 data 가 null (수리 부위 없음)),False,,1088,20,False,1190,0,0,2026-07-15T15:02:56,73,False,,,0,2026-08-30,2026-09-25,5577,5533,-107,10990,메리츠화재,2593,16,,https://ci.encar.com/carpicture07/pic4237/42375204_,http://www.encar.com/dc/dc_cardetailview.do?carid=42375204,True,2026-09-26T09:24:23
eqe_suv_350,벤츠 EQE SUV,42472696,63버0557,6460,2023,12,70872,인천,EQE350 4MATIC,,일반,True,False,,1,2,3,1287368,3761671,1,1,0,0,,0,,0,0,False,True,오일누유 / 미세누유 / 누유 / 냉각수누수 / 미세누수 / 누수 / 동력조향 작동 오일 누유 / 브레이크 마스터 실린더오일 누유 / 브레이크 오일 누유,,타이어,,,,,,,,,70869,False,True,"1, 이행","전기 부품 품목 보증확인요,  중고차 특성상 경미한판금/도장있음,",,"1, 렌트",,W1NGM1CB4PA026586,False,False,"외장, 내장, 광택, 룸 클리링, 휠, 타이어, 유리","2025-10-21 내차 피해(부분) 보험금 1,773,815원 (부품 1,113,368원, 공임 174,000원) | 2025-09-08 타차 가해 보험금 2,774,830원 (부품 1,441,480원, 공임 383,372원, 도장 288,635원) | 2024-03-14 타차 가해 보험금 1,323,796원 (부품 275,975원, 공임 384,060원, 도장 988,149원)",검증됨 (내차 1건 / 타차 2건 일치),3 | 2 | 1 | 1,flood_part_count,2023년 12월 29일,False,True,True,True,False,False,True,,,0.0,,,,,5,양호,70869,양호,없음,없음,있음,해당,이행,없음,없음,2023년 12월 29일,2026년 02월 28일 ~ 2027년 02월 27일,성능 · 상태점검자,True,,"변속기(txt_state 에 on/active 가 없음 (판정 불가)), 연료누출(txt_state 에 on/active 가 없음 (판정 불가))",,,3,script 의 부위별 손상표에서 읽음 (init 의 data 가 null (수리 부위 없음)),False,,523,34,False,577,0,0,2026-08-04T09:38:15,53,False,,,1,2026-08-30,2026-09-25,6460,,0,10990,,934,1,,https://ci.encar.com/carpicture07/pic4247/42472696_,http://www.encar.com/dc/dc_cardetailview.do?carid=42472696,True,2026-09-26T09:24:23
eqe_suv_350,벤츠 EQE SUV,42653116,238도7184,11800,2024,12,5500,부산,EQE53 AMG 4MATIC+,,일반,True,True,,0,0,0,0,0,0,0,0,0,,0,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,사고 상세 없음,2 | 1,flood_part_count,2025-12-15,False,False,True,False,False,False,True,,,,,,,,0,,,,,,,,,,,,,,False,,,,"충전구 절연 상태(항목 없음), 구동축전지 격리 상태(항목 없음), 고전원전기배선 상태(항목 없음)",0,성능기록부가 사진(이미지)으로만 등록된 매물입니다 — 페이지에서 읽어 낼 수 있는 항목이 없습니다,True,,4257,9,False,4382,0,0,2026-09-02T09:24:32,24,False,,,0,2026-09-02,2026-09-25,11800,,0,15500,메르세데스벤츠코리아,66,1,,https://ci.encar.com/carpicture05/pic4265/42653116_,http://www.encar.com/dc/dc_cardetailview.do?carid=42653116,True,2026-09-26T09:24:23
eqe_suv_350,벤츠 EQE SUV,42653108,238도7172,11800,2024,12,5500,부산,EQE53 AMG 4MATIC+,,일반,True,True,,0,0,0,0,0,0,0,0,0,,0,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,사고 상세 없음,2 | 1,flood_part_count,2026-04-24,False,False,True,False,False,False,True,,,,,,,,0,,,,,,,,,,,,,,False,,,,"충전구 절연 상태(항목 없음), 구동축전지 격리 상태(항목 없음), 고전원전기배선 상태(항목 없음)",0,성능기록부가 사진(이미지)으로만 등록된 매물입니다 — 페이지에서 읽어 낼 수 있는 항목이 없습니다,True,,4257,7,False,4382,0,0,2026-09-02T09:22:22,24,False,,,0,2026-09-02,2026-09-25,11800,,0,15500,메르세데스벤츠코리아,29,1,,https://ci.encar.com/carpicture05/pic4265/42653108_,http://www.encar.com/dc/dc_cardetailview.do?carid=42653108,True,2026-09-26T09:24:23
eqe_suv_350,벤츠 EQE SUV,42410621,56누3629,7650,2024,10,11345,경기,EQE350 4MATIC,,일반,True,True,,0,0,0,0,0,0,0,0,0,,0,,0,0,False,True,,,,,0.0,,,,,False,,,,,,,,,,,False,False,,,사고 상세 없음,2 | 1,flood_part_count,2024-10-25,False,False,True,False,False,False,True,,,,,,,,0,,,,,,,,,없음,없음,,,,False,,,,"충전구 절연 상태(항목 없음), 구동축전지 격리 상태(항목 없음), 고전원전기배선 상태(항목 없음)",0,성능기록부가 사진(이미지)으로만 등록된 매물입니다 — 페이지에서 읽어 낼 수 있는 항목이 없습니다,True,,2219,26,False,2375,0,0,2026-07-22T13:42:34,66,False,,,0,2026-08-30,2026-09-25,7800,7800,-150,10990,벤츠코리아,3183,13,,https://ci.encar.com/carpicture01/pic4241/42410621_,http://www.encar.com/dc/dc_cardetailview.do?carid=42410621,True,2026-09-26T09:24:24
eqe_suv_350,벤츠 EQE SUV,42254744,45모8202,7680,2023,7,71516,서울,EQE500 4MATIC 런치에디션,,일반,True,False,,1,0,1,1203640,0,5,2,0,0,,0,,0,0,False,True,오일누유 / 미세누유 / 누유 / 냉각수누수 / 미세누수 / 누수 / 동력조향 작동 오일 누유 / 브레이크 마스터 실린더오일 누유 / 브레이크 오일 누유,,타이어,,,,,,,,,71509,False,False,,,,,,W1NGM2CB8PA004127,False,False,"외장, 내장, 광택, 룸 클리링, 휠, 타이어, 유리","2023-12-08 내차 피해(부분) 보험금 2,107,000원 (부품 309,130원, 공임 452,400원, 도장 442,110원)",검증됨 (내차 1건 / 타차 0건 일치),2 | 2 | 2 | 1 | 1 | 1,flood_part_count,2023년 07월 28일,False,False,False,True,False,False,True,,,0.0,,,,,5,양호,71509,양호,없음,없음,없음,해당없음,,없음,없음,2023년 07월 28일,2024년 06월 26일 ~ 2026년 06월 25일,성능 · 상태점검자,True,,"변속기(txt_state 에 on/active 가 없음 (판정 불가)), 연료누출(txt_state 에 on/active 가 없음 (판정 불가))",,,3,script 의 부위별 손상표에서 읽음 (init 의 data 가 null (수리 부위 없음)),False,,979,44,False,1037,0,0,2026-08-26T08:00:35,31,True,,202307~202407 | 202604~202604,0,2026-08-30,2026-09-25,7680,,0,12850,벤츠코리아,208,5,,https://ci.encar.com/carpicture05/pic4225/42254744_,http://www.encar.com/dc/dc_cardetailview.do?carid=42254744,True,2026-09-26T09:24:24
eqe_suv_350,벤츠 EQE SUV,42211335,02우7335,6350,2023,8,62164,부산,EQE500 4MATIC,,일반,True,False,,1,0,1,5064669,0,1,1,0,0,,0,,0,0,False,True,오일누유 / 미세누유 / 누유 / 냉각수누수 / 미세누수 / 누수 / 동력조향 작동 오일 누유 / 브레이크 마스터 실린더오일 누유 / 브레이크 오일 누유,,타이어,"트렁크리드 판금/용접(W) — 외판 1랭크, 구조 영향 없음 (볼트 체결 부품, 법적으로 무사고 표기 가능)",1.5,외판1,W,,,,,62163,False,False,,"비금속(FRP 플라스틱)의 탈부착 가능 부품은 점검사항에서 제외되며 중고차 특성 상 부분적인 판금,도색 및 차량의 노후화에 따른 자연스러운 부식이 있을 수 있습니다. 기능상 영향없는 감각적 손해(소음/진동/냄새/외관/작동감각 등) 보증제외.",,,,W1NGM2CB2PA015480,False,True,"외장, 내장, 광택, 룸 클리링, 휠, 타이어, 유리","2026-02-02 내차 피해(부분) 보험금 6,071,560원 (부품 2,788,200원, 공임 1,729,760원, 도장 546,709원)",검증됨 (내차 1건 / 타차 0건 일치),3 | 2 | 1 | 1,flood_part_count,2023년 08월 03일,False,False,True,True,False,False,True,성능기록부,"트렁크리드 판금/용접(W) — 외판 1랭크, 구조 영향 없음 (볼트 체결 부품, 법적으로 무사고 표기 가능)",1.5,외판1,W,,,5,양호,62163,양호,없음,없음,없음,해당없음,,없음,있음,2023년 08월 03일,2025년 09월 06일 ~ 2026년 09월 05일,성능 · 상태점검자,False,,,,,3,script 의 부위별 손상표에서 읽음 (data (script #6)),False,,889,34,False,979,0,0,2026-08-18T21:27:44,39,True,,202308~202604,1,2026-08-30,2026-09-25,6450,6450,-100,12850,,1920,6,,https://ci.encar.com/carpicture01/pic4221/42211335_,http://www.encar.com/dc/dc_cardetailview.do?carid=42211335,True,2026-09-26T09:24:24
eqe_suv_350,벤츠 EQE SUV,42286833,02우7562,6650,2023,9,59890,부산,EQE500 4MATIC,,일반,True,True,,0,0,0,0,0,1,1,0,0,,0,,0,0,False,True,오일누유 / 미세누유 / 누유 / 냉각수누수 / 미세누수 / 누수 / 동력조향 작동 오일 누유 / 브레이크 마스터 실린더오일 누유 / 브레이크 오일 누유,,타이어,,,,,,,,,59888,False,False,,"비금속(FRP 플라스틱)의 탈부착 가능 부품은 점검사항에서 제외되며 중고차 특성 상 부분적인 판금,도색 및 차량의 노후화에 따른 자연스러운 부식이 있을 수 있습니다. 기능상 영향없는 감각적 손해(소음/진동/냄새/외관/작동감각 등) 보증제외.",,,,W1NGM2CB5PA004604,False,False,"외장, 내장, 광택, 룸 클리링, 휠, 타이어, 유리",,사고 상세 없음,3 | 2 | 1 | 1,flood_part_count,2023년 09월 04일,False,False,True,True,False,False,True,,,0.0,,,,,5,양호,59888,양호,없음,없음,없음,해당없음,,없음,없음,2023년 09월 04일,2025년 09월 04일 ~ 2026년 09월 03일,성능 · 상태점검자,True,,,,,3,script 의 부위별 손상표에서 읽음 (init 의 data 가 null (수리 부위 없음)),False,,913,33,False,1003,0,0,2026-09-02T11:55:30,24,True,,202309~202604,1,2026-08-30,2026-09-25,6790,6690,-140,12850,,689,4,,https://ci.encar.com/carpicture08/pic4228/42286833_,http://www.encar.com/dc/dc_cardetailview.do?carid=42286833,True,2026-09-26T09:24:25
eqe_suv_350,벤츠 EQE SUV,42174989,42너1822,7650,2023,12,10318,전남광주,EQE500 4MATIC,,일반,True,True,,0,0,0,0,0,1,0,0,0,,0,,0,0,False,True,,,,,0.0,,,,,False,,,,,,,,,,,False,False,,,사고 상세 없음,2 | 1,flood_part_count,2024-03-29,False,False,True,True,False,False,True,,,,,,,,0,,,,,,,,,없음,없음,,,,False,,,,"충전구 절연 상태(항목 없음), 구동축전지 격리 상태(항목 없음), 고전원전기배선 상태(항목 없음)",0,성능기록부가 사진(이미지)으로만 등록된 매물입니다 — 페이지에서 읽어 낼 수 있는 항목이 없습니다,True,에어서스펜션,843,28,False,923,0,0,2026-08-13T05:21:05,44,True,,,0,2026-08-30,2026-09-25,7650,,0,12850,벤츠서비스 센터,812,8,,https://ci.encar.com/carpicture07/pic4217/42174989_,http://www.encar.com/dc/dc_cardetailview.do?carid=42174989,True,2026-09-26T09:24:25
eqe_suv_350,벤츠 EQE SUV,42732455,46두0305,5850,2023,7,110321,전남광주,EQE500 4MATIC 런치에디션,,일반,True,False,,3,0,3,14933670,0,1,1,0,0,,0,,0,0,False,True,,,,,0.0,,,,,False,,,,,,,,,,,False,False,,"2024-08-14 내차 피해(부분) 보험금 15,275,000원 (부품 9,060,960원, 공임 728,280원, 도장 829,000원) | 2024-08-01 내차 피해 보험금 1,744,000원 (부품 1,749,680원, 공임 431,000원) | 2024-05-03 내차 피해 보험금 1,707,350원 (부품 1,703,750원, 공임 431,000원)",검증됨 (내차 3건 / 타차 0건 일치),3 | 2 | 1 | 1,flood_part_count,2023-07-25,False,False,True,True,False,False,True,,,,,,,,0,,,,,,,,,없음,없음,,,,False,,,,"충전구 절연 상태(항목 없음), 구동축전지 격리 상태(항목 없음), 고전원전기배선 상태(항목 없음)",0,성능기록부가 사진(이미지)으로만 등록된 매물입니다 — 페이지에서 읽어 낼 수 있는 항목이 없습니다,True,,785,35,False,857,0,0,2026-09-15T14:35:13,11,False,,,1,2026-09-18,2026-09-25,5850,,0,13400,벤츠서비스센터,178,3,,https://ci.encar.com/carpicture03/pic4273/42732455_,http://www.encar.com/dc/dc_cardetailview.do?carid=42732455,True,2026-09-26T09:24:25
eqe_suv_350,벤츠 EQE SUV,40706711,52노1969,6700,2023,12,34579,전남광주,EQE350 4MATIC,,일반,True,False,,1,0,1,1789180,0,1,1,0,0,,0,,0,0,False,True,,,,,0.0,,,,,False,,,,,,,,,,,False,False,,"2024-03-24 내차 피해 보험금 1,432,180원 (부품 1,354,180원, 공임 435,000원)",검증됨 (내차 1건 / 타차 0건 일치),3 | 2 | 1 | 1,flood_part_count,2024-03-04,False,False,True,True,False,False,True,,,,,,,,0,,,,,,,,,없음,없음,,,,False,,,,"충전구 절연 상태(항목 없음), 구동축전지 격리 상태(항목 없음), 고전원전기배선 상태(항목 없음)",0,성능기록부가 사진(이미지)으로만 등록된 매물입니다 — 페이지에서 읽어 낼 수 있는 항목이 없습니다,True,,885,26,False,963,0,0,2026-08-18T09:44:13,39,True,,,1,2026-08-30,2026-09-25,6750,6750,-50,10990,벤츠서비스,1721,22,,https://ci.encar.com/carpicture10/pic4070/40706711_,http://www.encar.com/dc/dc_cardetailview.do?carid=40706711,True,2026-09-26T09:24:25
eqe_suv_350,벤츠 EQE SUV,42432744,06보2649,6199,2023,9,104999,경기,EQE500 4MATIC,,일반,True,True,,0,0,0,0,0,2,1,0,0,,0,,0,0,False,True,오일누유 / 미세누유 / 누유 / 냉각수누수 / 미세누수 / 누수 / 동력조향 작동 오일 누유 / 브레이크 마스터 실린더오일 누유 / 브레이크 오일 누유,,타이어,"도어(우) 판금/용접(W) — 외판 1랭크, 구조 영향 없음 (볼트 체결 부품, 법적으로 무사고 표기 가능)",1.5,외판1,W,,,,,104994,False,False,,"조휀다부분판금도장/보험이력있음/정비이력있음/비금속(FRP),크로스멤버 볼트체결방식 또는 탈부착 가능한 부품은 점검사항에서 제외되며 중고차 특성상 판금 도장 부식은 있을 수 있고 경미한 판금 및 도장은 표기치 않음《성능보험 신한EZ손해보험 접수처 : 1644-3933》 / 《보험료 입금계좌 : 신한 140-015-639182 (주)아이엠오토랩》",,"1, 렌트",,W1NGM2CB3PA017240,False,True,"외장, 내장, 광택, 룸 클리링, 휠, 타이어, 유리",,사고 상세 없음,3 | 2 | 1 | 1,flood_part_count,2023년 09월 25일,False,True,False,True,False,False,True,성능기록부,"도어(우) 판금/용접(W) — 외판 1랭크, 구조 영향 없음 (볼트 체결 부품, 법적으로 무사고 표기 가능)",1.5,외판1,W,,,5,양호,104994,양호,없음,없음,있음,해당없음,,없음,있음,2023년 09월 25일,2026년 11월 06일 ~ 2027년 11월 05일,성능 · 상태점검자,False,,,,,3,script 의 부위별 손상표에서 읽음 (data (script #6)),False,에어서스펜션,1244,41,False,1331,0,0,2026-07-27T15:42:47,61,False,,,1,2026-08-30,2026-09-25,6399,6270,-200,12850,벤츠코리아,1969,19,,https://ci.encar.com/carpicture03/pic4243/42432744_,http://www.encar.com/dc/dc_cardetailview.do?carid=42432744,True,2026-09-26T09:24:25
eqe_suv_350,벤츠 EQE SUV,42739998,68어5493,7800,2026,4,1113,서울,EQE350+,,일반,True,True,,0,0,0,0,0,0,0,0,0,,0,,0,0,False,True,오일누유 / 미세누유 / 누유 / 냉각수누수 / 미세누수 / 누수 / 동력조향 작동 오일 누유 / 브레이크 마스터 실린더오일 누유 / 브레이크 오일 누유,,타이어,,,,,,,,,1113,False,False,,박희재,,,,W1NGM2BB4TA071500,False,False,"외장, 내장, 광택, 룸 클리링, 휠, 타이어, 유리",,사고 상세 없음,2 | 1,flood_part_count,2026년 04월 30일,False,False,True,False,False,False,True,,,0.0,,,,,5,양호,1113,양호,없음,없음,없음,해당없음,,없음,없음,2026년 04월 30일,2026년 04월 30일 ~ 2031년 04월 29일,성능 · 상태점검자,True,,,,,3,script 의 부위별 손상표에서 읽음 (init 의 data 가 null (수리 부위 없음)),False,,1155,25,False,1255,0,0,2026-09-15T16:23:04,11,False,,,0,2026-09-18,2026-09-25,7800,,0,10600,벤츠코리아,106,2,,https://ci.encar.com/carpicture03/pic4273/42739998_,http://www.encar.com/dc/dc_cardetailview.do?carid=42739998,True,2026-09-26T09:24:25
eqe_suv_350,벤츠 EQE SUV,42184747,46오6526,7700,2023,7,13300,서울,EQE500 4MATIC,,일반,True,False,,1,0,1,1916121,0,1,0,0,0,,0,,0,0,False,True,,,,,0.0,,,,,False,,,,,,,,,,,False,False,,"2024-01-18 내차 피해 보험금 1,680,000원 (부품 1,834,121원, 공임 82,000원)",검증됨 (내차 1건 / 타차 0건 일치),2 | 1,flood_part_count,2023-07-24,False,False,True,False,False,False,True,,,,,,,,0,,,,,,,,,없음,없음,,,,False,,,,"충전구 절연 상태(항목 없음), 구동축전지 격리 상태(항목 없음), 고전원전기배선 상태(항목 없음)",0,성능기록부가 사진(이미지)으로만 등록된 매물입니다 — 페이지에서 읽어 낼 수 있는 항목이 없습니다,True,,1799,23,False,1931,0,0,2026-07-22T13:48:13,66,False,,,0,2026-08-30,2026-09-25,8000,7800,-300,12850,메르세데스벤츠코리아,1642,11,,https://ci.encar.com/carpicture08/pic4218/42184747_,http://www.encar.com/dc/dc_cardetailview.do?carid=42184747,True,2026-09-26T09:24:25
eqe_suv_350,벤츠 EQE SUV,42396124,393고1782,8700,2025,11,843,서울,EQE350 4MATIC,,일반,True,True,,0,0,0,0,0,0,0,0,0,,0,,0,0,False,True,,,,,0.0,,,,,False,,,,,,,,,,,False,False,,,사고 상세 없음,2 | 1,flood_part_count,2025-11-05,False,False,True,False,False,False,True,,,,,,,,0,,,,,,,,,없음,없음,,,,False,,,,"충전구 절연 상태(항목 없음), 구동축전지 격리 상태(항목 없음), 고전원전기배선 상태(항목 없음)",0,성능기록부가 사진(이미지)으로만 등록된 매물입니다 — 페이지에서 읽어 낼 수 있는 항목이 없습니다,True,,1850,24,False,1986,0,0,2026-07-20T15:23:28,68,False,,202604~202605,0,2026-08-30,2026-09-25,8700,,0,11310,메르세데스벤츠코리아,809,4,,https://ci.encar.com/carpicture09/pic4239/42396124_,http://www.encar.com/dc/dc_cardetailview.do?carid=42396124,True,2026-09-26T09:24:25
eqe_suv_350,벤츠 EQE SUV,42663876,296다8856,7800,2026,4,2409,경기,EQE350+,,일반,True,True,,0,0,0,0,0,0,0,0,0,,0,,0,0,False,True,,,,,0.0,,,,,False,,,,,,,,,,,False,False,,,사고 상세 없음,2 | 1,flood_part_count,2026-04-30,False,False,True,False,False,False,True,,,,,,,,0,,,,,,,,,없음,없음,,,,False,,,,"충전구 절연 상태(항목 없음), 구동축전지 격리 상태(항목 없음), 고전원전기배선 상태(항목 없음)",0,성능기록부가 사진(이미지)으로만 등록된 매물입니다 — 페이지에서 읽어 낼 수 있는 항목이 없습니다,True,,1489,26,False,1611,0,0,2026-09-03T11:53:29,23,False,,,0,2026-09-04,2026-09-25,7950,7950,-150,10600,정식서비스센터,459,8,,https://ci.encar.com/carpicture06/pic4266/42663876_,http://www.encar.com/dc/dc_cardetailview.do?carid=42663876,True,2026-09-26T09:24:25
eqe_suv_350,벤츠 EQE SUV,42604098,130두6442,9000,2025,10,1019,경기,EQE500 4MATIC,,일반,True,True,,0,0,0,0,0,0,0,0,0,,0,,0,0,False,True,,,,,0.0,,,,,False,,,,,,,,,,,False,False,,,사고 상세 없음,2 | 1,flood_part_count,2025-10-02,False,False,True,False,False,False,True,,,,,,,,0,,,,,,,,,없음,없음,,,,False,,,,"충전구 절연 상태(항목 없음), 구동축전지 격리 상태(항목 없음), 고전원전기배선 상태(항목 없음)",0,성능기록부가 사진(이미지)으로만 등록된 매물입니다 — 페이지에서 읽어 낼 수 있는 항목이 없습니다,True,,1489,25,False,1611,0,0,2026-08-25T11:49:57,32,False,,,0,2026-08-30,2026-09-25,9500,9200,-500,13620,정식서비스센터,719,10,,https://ci.encar.com/carpicture10/pic4260/42604098_,http://www.encar.com/dc/dc_cardetailview.do?carid=42604098,True,2026-09-26T09:24:25
eqe_suv_350,벤츠 EQE SUV,42762089,296다8851,7800,2026,4,1123,경기,EQE350+,,일반,True,True,,0,0,0,0,0,0,0,0,0,,0,,0,0,False,True,,,,,0.0,,,,,False,,,,,,,,,,,False,False,,,사고 상세 없음,2 | 1,flood_part_count,2026-04-30,False,False,True,False,False,False,True,,,,,,,,0,,,,,,,,,없음,없음,,,,False,,,,"충전구 절연 상태(항목 없음), 구동축전지 격리 상태(항목 없음), 고전원전기배선 상태(항목 없음)",0,성능기록부가 사진(이미지)으로만 등록된 매물입니다 — 페이지에서 읽어 낼 수 있는 항목이 없습니다,True,,1489,26,False,1611,0,0,2026-09-18T13:50:47,8,False,,,0,2026-09-18,2026-09-25,7950,7950,-150,10600,정식서비스센터,99,2,,https://ci.encar.com/carpicture06/pic4276/42762089_,http://www.encar.com/dc/dc_cardetailview.do?carid=42762089,True,2026-09-26T09:24:25
eqe_suv_350,벤츠 EQE SUV,42604120,296다8840,9500,2026,4,2665,경기,EQE500 4MATIC,,일반,True,True,,0,0,0,0,0,0,0,0,0,,0,,0,0,False,True,,,,,0.0,,,,,False,,,,,,,,,,,False,False,,,사고 상세 없음,2 | 1,flood_part_count,2026-04-10,False,False,True,False,False,False,True,,,,,,,,0,,,,,,,,,없음,없음,,,,False,,,,"충전구 절연 상태(항목 없음), 구동축전지 격리 상태(항목 없음), 고전원전기배선 상태(항목 없음)",0,성능기록부가 사진(이미지)으로만 등록된 매물입니다 — 페이지에서 읽어 낼 수 있는 항목이 없습니다,True,,1489,26,False,1611,0,0,2026-08-25T11:52:38,32,False,,202604~202606,0,2026-08-30,2026-09-25,9800,9800,-300,14080,정식서비스센터,728,10,,https://ci.encar.com/carpicture10/pic4260/42604120_,http://www.encar.com/dc/dc_cardetailview.do?carid=42604120,True,2026-09-26T09:24:25
eqe_suv_350,벤츠 EQE SUV,42561492,296다8854,7850,2026,4,1069,경기,EQE350+,,일반,True,True,,0,0,0,0,0,0,0,0,0,,0,,0,0,False,True,,,,,0.0,,,,,False,,,,,,,,,,,False,False,,,사고 상세 없음,2 | 1,flood_part_count,2026-04-30,False,False,True,False,False,False,True,,,,,,,,0,,,,,,,,,없음,없음,,,,False,,,,"충전구 절연 상태(항목 없음), 구동축전지 격리 상태(항목 없음), 고전원전기배선 상태(항목 없음)",0,성능기록부가 사진(이미지)으로만 등록된 매물입니다 — 페이지에서 읽어 낼 수 있는 항목이 없습니다,True,,1489,26,False,1611,0,0,2026-08-18T10:42:06,39,False,,,0,2026-08-30,2026-09-25,8050,8000,-200,10600,정식서비스센터,692,9,,https://ci.encar.com/carpicture06/pic4256/42561492_,http://www.encar.com/dc/dc_cardetailview.do?carid=42561492,True,2026-09-26T09:24:25
eqe_suv_350,벤츠 EQE SUV,42705985,354주4126,7550,2023,12,18436,경기,EQE500 4MATIC,,일반,True,True,,0,0,0,0,0,1,0,0,0,,0,,0,0,False,True,오일누유 / 미세누유 / 누유 / 냉각수누수 / 미세누수 / 누수 / 동력조향 작동 오일 누유 / 브레이크 마스터 실린더오일 누유 / 브레이크 오일 누유,,타이어,,,,,,,,,18436,False,True,"1, 이행",,,,,W1NGM2CB2PA026916,False,False,"외장, 내장, 광택, 룸 클리링, 휠, 타이어, 유리",,사고 상세 없음,2 | 1,flood_part_count,2023년 12월 31일,False,False,True,False,False,False,True,,,0.0,,,,,5,양호,18436,양호,없음,없음,없음,해당,이행,없음,없음,2023년 12월 31일,2024년 04월 26일 ~ 2028년 04월 25일,성능 · 상태점검자,True,,,,,3,script 의 부위별 손상표에서 읽음 (init 의 data 가 null (수리 부위 없음)),False,,1521,26,False,1669,0,0,2026-09-09T17:52:47,17,False,,202604~202606,0,2026-09-10,2026-09-25,7550,,0,12850,벤츠코리아,38,2,,https://ci.encar.com/carpicture10/pic4270/42705985_,http://www.encar.com/dc/dc_cardetailview.do?carid=42705985,True,2026-09-26T09:24:25
eqe_suv_350,벤츠 EQE SUV,42176310,176라7089,8290,2025,8,6230,대구,EQE350 4MATIC,,일반,True,True,,0,0,0,0,0,0,0,0,0,,0,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,사고 상세 없음,2 | 1,flood_part_count,2025-08-01,False,False,True,False,False,False,True,,,,,,,,0,,,,,,,,,,,,,,False,,,,"충전구 절연 상태(항목 없음), 구동축전지 격리 상태(항목 없음), 고전원전기배선 상태(항목 없음)",0,성능기록부가 사진(이미지)으로만 등록된 매물입니다 — 페이지에서 읽어 낼 수 있는 항목이 없습니다,True,,2714,26,False,2894,0,0,2026-07-14T15:29:33,74,False,,,0,2026-08-30,2026-09-25,8290,,0,11310,벤츠코리아(주),1718,15,,https://ci.encar.com/carpicture07/pic4217/42176310_,http://www.encar.com/dc/dc_cardetailview.do?carid=42176310,True,2026-09-26T09:24:25
